,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B
8113,5012,169,2.0,59.51163866021823,,1.0,11.0,16.0,2018,0.17891679600000002,18,3594,4,192.0,1,5,0,1,0,1,0,1
8114,13664,91,2.0,45.41158989932507,26.362051603764023,5.0,5.0,5.0,1964,0.000995363,42,7651,1,,1,5,0,1,0,1,0,1
8115,10403,84,1.0,35.683172120775716,20.658862907765435,5.0,5.0,5.0,1968,0.14966637300000002,22,4789,2,4087.0,4,1,0,1,0,1,0,1
8116,57,35,2.0,46.76017688460839,29.82914715605585,6.0,4.0,9.0,1974,0.089039719,33,7976,5,,0,11,0,1,0,1,0,1
8117,3750,84,3.0,70.31956302386624,47.14436789524447,8.0,4.0,5.0,1955,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1
8118,14014,129,1.0,42.526179217702406,19.0872129096566,8.0,12.0,14.0,1996,0.020741326,24,5613,5,1340.0,2,5,0,1,0,1,0,1
8119,9763,27,1.0,44.50552315514861,,0.0,4.0,12.0,1977,0.011654127,4,915,0,,0,0,0,1,0,1,0,1
8120,7794,22,1.0,40.61569345967104,,1.0,5.0,17.0,1977,0.118537385,30,6207,1,1183.0,1,0,0,1,0,1,0,1
8121,9056,9,1.0,40.18729203274874,24.3504577391913,8.0,3.0,14.0,1990,0.161531741,25,5648,1,30.0,2,4,0,1,0,1,0,1
8122,569,6,3.0,82.95048801738271,,1.0,1.0,1.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
8123,8874,1,1.0,41.67705179231963,,1.0,4.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8124,13204,93,1.0,68.21845767448681,64.80078295187985,1.0,3.0,9.0,2013,0.012521634,2,507,0,,0,0,0,1,0,1,0,1
8125,3463,27,2.0,58.24063566423675,31.575343486754264,11.0,5.0,6.0,1999,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
8126,11725,22,2.0,61.93033173095745,61.72516224938405,1.0,4.0,17.0,1977,0.118537385,30,6207,1,1183.0,1,0,0,1,0,1,0,1
8127,10507,101,2.0,39.961719517220686,27.780296353303115,6.0,7.0,12.0,1970,0.225824954,41,6558,7,1548.0,3,2,1,0,0,1,0,1
8128,3300,93,3.0,76.74394026218938,47.01581451082964,10.0,7.0,16.0,1983,0.050900058,43,10621,1,30.0,2,3,0,1,0,1,0,1
8129,16501,22,2.0,64.18601588299792,2.4843779523650054,1.0,10.0,10.0,2017,0.118537385,30,6207,1,1183.0,1,0,0,1,0,1,0,1
8130,4591,53,1.0,40.82233887158861,20.36752706832715,9.0,5.0,16.0,1984,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
8131,4991,93,3.0,167.76702747744855,,1.0,1.0,1.0,1977,0.004949358,0,186,0,,0,0,0,1,0,1,0,1
8132,9914,3,2.0,60.32990308880782,43.31220310291648,6.0,9.0,9.0,1969,0.265088676,37,5288,0,1937.0,3,2,0,1,0,1,0,1
8133,9119,34,2.0,57.17084996276633,,10.0,21.0,21.0,2017,0.069753361,53,13670,4,,1,11,0,1,0,1,0,1
8134,3794,143,2.0,53.0697058876927,30.643958259061698,10.0,7.0,16.0,1978,0.049863387,18,3746,9,75.0,3,1,0,1,0,1,0,1
8135,12440,23,1.0,59.03852181999383,59.03852181999383,0.0,2.0,3.0,1977,0.034656082000000005,0,168,0,,0,0,0,1,0,1,0,1
8136,715,44,1.0,32.777610479996945,22.448449630581962,5.0,8.0,9.0,1967,0.036122292,24,4378,0,1036.0,1,1,0,1,0,1,0,1
8137,12414,27,1.0,40.076732860010594,22.213432668797463,10.0,1.0,1.0,1977,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
8138,4640,128,3.0,78.11464677306333,45.8117458036116,10.0,12.0,17.0,1988,0.0,27,4798,0,30.0,2,8,0,1,0,1,0,1
8139,2522,18,2.0,51.697488937433775,31.446692481135894,7.0,12.0,14.0,1986,0.0,30,5562,0,,0,5,0,1,0,1,1,0
8140,3138,27,3.0,83.8674529648854,50.55183203580001,8.0,3.0,6.0,2001,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
8141,9878,124,2.0,51.65601240876715,32.7341577529168,7.0,3.0,12.0,1972,0.122090347,29,6566,7,1894.0,4,0,0,1,0,1,0,1
8142,8313,38,2.0,73.52521538868176,44.55244394965252,1.0,7.0,10.0,2018,0.060753049,15,2787,2,520.0,0,7,0,1,0,1,0,1
8143,15251,17,3.0,125.01736784253704,,0.0,0.0,0.0,1977,0.093442564,23,4635,5,3300.0,2,4,0,1,0,1,0,1
8144,13872,189,2.0,54.75136652100479,31.51508237606264,10.0,2.0,4.0,1917,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
8145,10475,15,1.0,38.016373848216595,19.82069175114816,7.0,13.0,17.0,2007,0.158249043,21,5731,0,,1,0,0,1,0,1,0,1
8146,3215,6,2.0,61.52126911291528,,0.0,10.0,17.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
8147,7400,99,2.0,49.60874536535224,30.50714109156155,5.0,5.0,5.0,1971,0.033493708,66,10573,1,1322.0,3,8,0,1,0,1,0,1
8148,3052,1,3.0,31.113949829437896,19.799742992569712,6.0,5.0,5.0,1975,0.014580716,3,760,1,,0,0,0,1,0,1,0,1
8149,2117,9,2.0,64.54213139752743,,1.0,1.0,1.0,1977,0.161531741,25,5648,1,30.0,2,4,0,1,0,1,0,1
8150,4488,7,1.0,39.62382462982602,20.18917935564698,8.0,5.0,12.0,1986,0.035145267,42,9292,3,2620.0,0,3,0,1,0,1,0,1
8151,10933,53,1.0,39.49692677695568,,1.0,8.0,22.0,1977,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
8152,2177,48,1.0,40.622462838786575,20.72254715925852,8.0,4.0,25.0,2015,0.041124634,46,9515,5,,1,10,0,1,0,1,0,1
8153,12553,11,3.0,56.92143740833371,41.453843978973815,6.0,9.0,9.0,1970,0.038692987000000005,28,6533,1,1015.0,2,5,0,1,0,1,0,1
8154,16002,167,2.0,37.61258447703322,25.312739103902768,7.0,6.0,6.0,1964,0.050272014,21,4231,14,1020.0,0,3,0,1,0,1,0,1
8155,7279,22,1.0,31.35642724609573,18.652711288014604,5.0,4.0,5.0,1967,0.13321533300000002,49,11395,3,1406.0,3,4,0,1,0,1,1,0
8156,7968,52,1.0,42.20370760661365,,1.0,17.0,17.0,1977,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
8157,11048,9,3.0,66.69881562876108,40.54103164973677,8.0,4.0,12.0,1988,0.136244425,11,2370,0,,0,1,0,1,0,1,0,1
8158,10867,23,2.0,53.317371927609024,,1.0,11.0,17.0,1977,0.034656082000000005,0,168,0,,0,0,0,1,0,1,0,1
8159,3903,45,1.0,42.628020202882354,21.67652299176919,8.0,1.0,1.0,2002,0.014423114,19,3806,4,,0,3,0,1,0,1,0,1
8160,7906,67,1.0,39.998471919353825,21.143106345240604,6.0,8.0,9.0,1975,0.0077202819999999985,38,4788,2,,0,4,0,1,0,1,0,1
8161,9259,78,1.0,39.214368767688704,20.392428439928988,7.0,5.0,17.0,2004,0.092290642,21,4346,2,165.0,1,2,0,1,0,1,0,1
8162,12204,58,1.0,56.62121688804484,47.732146757426946,0.0,0.0,0.0,1977,0.43788524,23,5735,3,1084.0,0,5,0,1,0,1,0,1
8163,16018,190,3.0,76.2975351748372,53.91314847260141,6.0,8.0,8.0,1933,0.0,30,7538,87,4702.0,5,5,0,1,0,1,0,1
8164,11594,9,2.0,59.953348134860676,56.803788711652224,8.0,14.0,22.0,1977,0.136244425,11,2370,0,,0,1,0,1,0,1,0,1
8165,15179,6,1.0,43.899937479611474,,0.0,16.0,17.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
8166,7515,1,2.0,62.041695521931686,,0.0,15.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8167,2796,25,2.0,53.04339776768019,31.464026154465905,8.0,7.0,17.0,1996,0.069753361,53,13670,4,,1,11,0,1,0,1,0,1
8168,15968,158,2.0,53.1647748819624,33.36230750458455,7.0,14.0,14.0,1967,0.0,8,1423,37,562.0,1,8,0,1,0,1,0,1
8169,14924,29,1.0,42.44670794333141,22.896866310700112,8.0,4.0,17.0,1997,0.086885265,10,2277,2,1547.0,0,0,0,1,0,1,0,1
8170,1606,31,2.0,42.37294970539874,29.218972533304466,4.0,6.0,9.0,1962,0.151346216,32,5889,10,830.0,4,1,0,1,1,0,0,1
8171,6652,7,2.0,66.86885787435159,36.75372579408374,12.0,11.0,17.0,2008,0.035145267,42,9292,3,2620.0,0,3,0,1,0,1,0,1
8172,3274,55,2.0,52.096765190416974,29.207083012383386,8.0,14.0,14.0,1990,0.041365446,31,5569,0,,1,4,0,1,0,1,0,1
8173,3432,86,2.0,43.44077807179472,31.45301492479247,5.0,1.0,5.0,1964,0.161975568,31,7010,5,4508.0,3,7,0,1,1,0,0,1
8174,14814,123,4.0,114.98474365620173,72.50954908346264,12.0,8.0,14.0,2006,0.0,6,2733,0,920.0,0,4,0,1,0,1,0,1
8175,14725,30,2.0,65.87759379211921,,1.0,1.0,1.0,2014,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
8176,4171,53,1.0,42.27208069009538,,1.0,7.0,22.0,2016,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
8177,3124,6,1.0,41.710475313927056,21.13441585969365,10.0,6.0,17.0,2016,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
8178,13092,58,3.0,67.88834918819705,65.60585439346798,6.0,9.0,12.0,1981,0.43788524,23,5735,3,1084.0,0,5,0,1,0,1,0,1
8179,15307,118,2.0,57.35621380977569,36.953899932322116,5.0,16.0,30.0,2015,0.21843974,21,4472,6,1450.0,4,7,0,1,0,1,1,0
8180,13667,61,1.0,45.177745864291744,22.357084987102205,8.0,14.0,14.0,1995,0.232205084,24,4860,1,80.0,0,3,0,1,0,1,0,1
8181,11887,24,1.0,66.14444244833713,23.803701346321425,18.0,1.0,18.0,2007,0.111627393,50,12238,8,1970.0,2,3,0,1,0,1,0,1
8182,16511,52,3.0,135.73188827917625,71.58324825710382,21.0,25.0,25.0,2008,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
8183,6149,53,4.0,109.90586121927286,94.26867140542757,20.0,12.0,24.0,2018,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
8184,12930,6,2.0,64.84614158600054,34.609318885770755,12.0,5.0,17.0,2015,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
8185,10479,8,2.0,44.45457482140353,29.496176668417203,5.0,3.0,5.0,1969,0.219006007,28,6746,3,,1,4,0,1,0,1,0,1
8186,10821,93,2.0,45.56314769551978,28.063685823172545,5.0,4.0,5.0,1975,0.01131981,2,568,1,,0,0,0,1,0,1,0,1
8187,7122,37,1.0,38.433364565410315,18.91401516714356,8.0,5.0,17.0,1986,0.17891679600000002,18,3594,4,192.0,1,5,0,1,0,1,0,1
8188,12709,6,2.0,65.22453290111818,,0.0,15.0,17.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
8189,7345,12,1.0,42.351440226114825,22.439133476116652,8.0,9.0,14.0,1986,0.090799103,74,19083,2,,5,15,0,1,0,1,0,1
8190,1745,30,2.0,69.63574361828853,39.01522877832339,10.0,7.0,19.0,2012,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
8191,14467,58,1.0,50.1247385475544,45.80813097676661,14.0,9.0,9.0,2017,0.43788524,23,5735,3,1084.0,0,5,0,1,0,1,0,1
8192,322,1,2.0,64.43217158534854,64.31202954742214,0.0,10.0,20.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8193,14651,53,1.0,37.640570914646695,15.626492097561377,8.0,12.0,24.0,2019,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
8194,15717,52,1.0,43.55659141863119,40.7222137053126,1.0,12.0,17.0,1977,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
8195,8748,3,2.0,51.87757581829592,30.075022452197253,6.0,3.0,9.0,1974,0.265088676,37,5288,0,1937.0,3,2,0,1,0,1,0,1
8196,11249,200,3.0,107.5348209579678,63.51612091224393,12.0,6.0,16.0,1997,0.0,33,7425,1,,2,5,0,1,0,1,0,1
8197,2753,1,1.0,52.25433217737858,,1.0,1.0,1.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8198,15752,27,2.0,65.70681421986039,65.70681421986039,10.0,6.0,17.0,1977,0.011654127,4,915,0,,0,0,0,1,0,1,0,1
8199,13028,3,2.0,42.700889179001926,24.413003190416674,5.0,5.0,12.0,1974,0.050900058,43,10621,1,30.0,2,3,0,1,0,1,0,1
8200,10032,27,1.0,38.34967050928804,18.353750275815095,8.0,5.0,14.0,2007,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
8201,9495,53,1.0,39.848594922175614,23.091842710376174,8.0,8.0,24.0,2017,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
8202,10886,34,1.0,36.25011152708426,15.116079868270035,9.0,9.0,17.0,1998,0.069753361,53,13670,4,,1,11,0,1,0,1,0,1
8203,443,41,1.0,34.34600214121469,22.135388523854626,9.0,9.0,14.0,1971,0.175054867,36,10055,3,,1,0,0,1,0,1,0,1
8204,7525,80,1.0,37.06275264068528,20.611208487526,6.0,3.0,9.0,1980,0.0,39,8647,0,810.0,0,5,0,1,0,1,0,1
8205,4790,23,3.0,96.12988404966136,55.54486736293148,14.0,21.0,21.0,2015,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
8206,5203,61,1.0,36.83911395111791,19.817688490868058,5.0,6.0,9.0,1982,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
8207,14248,105,3.0,71.09370996959692,46.573040001848796,7.0,5.0,5.0,1931,0.042307271,17,2810,9,4849.0,3,6,0,1,0,1,0,1
8208,2381,23,1.0,30.61150031605813,,1.0,12.0,12.0,1977,0.034656082000000005,0,168,0,,0,0,0,1,0,1,0,1
8209,2568,13,2.0,54.30074016126576,32.36510409812163,8.0,11.0,14.0,1997,0.090799103,74,19083,2,,5,15,0,1,0,1,0,1
8210,16174,155,4.0,82.94552967629306,52.35809886588354,8.0,4.0,12.0,1981,0.042307271,17,2810,9,4849.0,3,6,0,1,0,1,0,1
8211,1776,17,3.0,69.14913882233624,49.87938844927614,6.0,4.0,9.0,1962,0.093442564,23,4635,5,3300.0,2,4,0,1,0,1,0,1
8212,15969,1,2.0,67.96390006788806,,1.0,11.0,24.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8213,6536,15,1.0,41.24582292376402,21.29542394307209,7.0,5.0,16.0,2009,0.158249043,21,5731,0,,1,0,0,1,0,1,0,1
8214,5225,93,3.0,135.42551332386938,,0.0,0.0,0.0,1977,0.004949358,0,186,0,,0,0,0,1,0,1,0,1
8215,8934,7,1.0,40.3132198004278,,1.0,1.0,1.0,1977,0.0,23,5067,4,,2,6,0,1,0,1,0,1
8216,13544,85,3.0,64.7852636166467,45.44412025026293,6.0,7.0,9.0,1978,0.037177818,52,11217,1,2300.0,1,7,0,1,0,1,0,1
8217,1591,144,3.0,74.65123342031517,47.430831590473225,10.0,14.0,17.0,1988,0.306977489,27,5148,14,1575.0,5,7,0,1,0,1,0,1
8218,16567,1,3.0,79.49445703260476,79.49445703260476,1.0,17.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8219,11245,61,2.0,46.24300530238102,31.39386648845738,6.0,12.0,12.0,1976,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
8220,8194,30,1.0,42.06586188795987,5.624248191947468,1.0,13.0,17.0,1977,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
8221,12971,135,2.0,38.4346167806392,22.71865472871513,7.0,3.0,9.0,1965,0.007658515,35,7077,56,2301.0,3,19,0,1,0,1,0,1
8222,13505,22,3.0,60.776682865083416,40.55978367847894,6.0,5.0,5.0,1963,0.000995363,42,7651,1,,1,5,0,1,0,1,0,1
8223,14975,8,1.0,40.61687806850811,19.121424325859845,9.0,4.0,16.0,1996,0.458174486,26,4439,1,1130.0,1,5,0,1,1,0,0,1
8224,14569,23,2.0,51.77810300534646,51.61566680207637,1.0,7.0,9.0,2015,0.034656082000000005,0,168,0,,0,0,0,1,0,1,0,1
8225,1657,98,1.0,34.60909715350691,22.705652644820162,5.0,3.0,9.0,1967,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
8226,3266,11,3.0,60.80667325892329,45.16649086276214,5.0,9.0,9.0,1974,0.00016967599999999998,36,5992,0,,1,1,0,1,0,1,0,1
8227,2971,1,1.0,42.85292181313139,40.924604000272296,0.0,9.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8228,7834,6,2.0,63.68035775930164,60.75510037170372,1.0,18.0,25.0,2015,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
8229,13141,101,3.0,63.992736436977644,52.520142742775924,6.0,5.0,5.0,1964,0.225824954,41,6558,7,1548.0,3,2,1,0,0,1,0,1
8230,13400,52,3.0,79.59800795249319,,0.0,3.0,17.0,1977,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
8231,5587,23,3.0,70.64736760789455,68.50115140310453,0.0,3.0,3.0,1977,0.005767451,1,388,0,,0,0,0,1,0,1,0,1
8232,7162,34,2.0,57.51039535240568,57.51039535240568,54.0,25.0,25.0,2016,0.069753361,53,13670,4,,1,11,0,1,0,1,0,1
8233,1714,104,3.0,66.67943514303661,42.35988381379872,8.0,7.0,7.0,1937,0.327018035,12,2270,23,2500.0,1,0,0,1,0,1,0,1
8234,2391,39,1.0,36.97617805343182,23.79939834328936,9.0,6.0,14.0,1980,0.428825818,25,5011,8,730.0,0,2,0,1,0,1,0,1
8235,2104,99,3.0,64.97506724016279,45.55079696088682,6.0,3.0,9.0,1971,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1
8236,7684,75,3.0,56.7802354926505,42.69085168850475,5.0,4.0,5.0,1963,0.122090347,29,6566,7,1894.0,4,0,0,1,0,1,0,1
8237,331,37,2.0,46.81826256747349,32.003875669378516,6.0,3.0,9.0,1973,0.127811589,28,7287,5,320.0,1,3,0,1,0,1,0,1
8238,11338,90,1.0,32.696469381847294,23.76446789579309,5.0,5.0,5.0,1967,0.265088676,37,5288,0,1937.0,3,2,0,1,0,1,0,1
8239,3411,27,1.0,49.77721016922657,19.1502128319564,1.0,1.0,1.0,2014,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
8240,13934,53,3.0,62.112667256112566,36.765241689347036,6.0,8.0,9.0,1970,0.313924552,22,4625,11,3855.0,2,10,0,1,0,1,0,1
8241,11239,98,1.0,34.60119598302265,22.215358885439997,5.0,6.0,9.0,1966,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
8242,2032,113,3.0,63.84977055866685,44.75373198558613,5.0,6.0,9.0,1970,0.050755569,24,5469,1,145.0,0,1,0,1,0,1,0,1
8243,14126,27,2.0,65.00521962548852,,1.0,7.0,7.0,2016,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
8244,7323,48,1.0,38.08747554350282,38.08747554350282,1.0,16.0,25.0,2015,0.041124634,46,9515,5,,1,10,0,1,0,1,0,1
8245,5494,77,3.0,64.32730371330857,46.06367324466436,6.0,6.0,12.0,1977,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1
8246,8087,28,2.0,42.325367586685225,26.308175140268716,6.0,12.0,12.0,1970,0.118537385,30,6207,1,1183.0,1,0,0,1,0,1,0,1
8247,14464,88,1.0,41.505563549007135,,1.0,23.0,23.0,1977,0.127375905,43,8429,3,,3,9,0,1,0,1,0,1
8248,13082,124,1.0,37.17968623306327,20.366391881993565,9.0,4.0,16.0,1980,0.16909109,19,3856,10,,2,5,0,1,0,1,0,1
8249,1902,23,1.0,39.99753154534533,,0.0,0.0,0.0,1977,0.034656082000000005,0,168,0,,0,0,0,1,0,1,0,1
8250,15648,122,3.0,77.46530404780913,48.23656951021771,10.0,6.0,10.0,1996,0.033493708,66,10573,1,1322.0,3,8,0,1,0,1,0,1
8251,3244,192,2.0,61.525983921484595,37.16111736745176,8.0,5.0,5.0,1960,0.319809354,25,4756,16,2857.0,5,8,0,1,0,1,0,1
8252,12911,18,2.0,61.799962409373634,33.100782424027194,10.0,10.0,17.0,1991,0.0,30,5562,0,,0,5,0,1,0,1,1,0
8253,13914,23,3.0,74.2223883285818,44.992258666228274,13.0,3.0,3.0,2020,0.005767451,1,388,0,,0,0,0,1,0,1,0,1
8254,11264,9,1.0,40.321367047156265,21.552722814496327,10.0,2.0,17.0,2008,0.161531741,25,5648,1,30.0,2,4,0,1,0,1,0,1
8255,3034,7,1.0,36.379335609524155,17.77221248186111,9.0,9.0,12.0,1965,0.035145267,42,9292,3,2620.0,0,3,0,1,0,1,0,1
8256,9900,13,1.0,41.64157115204791,22.75906811957278,8.0,9.0,16.0,1982,0.090799103,74,19083,2,,5,15,0,1,0,1,0,1
8257,11702,29,3.0,76.67507036010649,43.563975813030694,8.0,8.0,12.0,1987,0.086885265,10,2277,2,1547.0,0,0,0,1,0,1,0,1
8258,5061,34,3.0,89.7419609334798,52.83712637500182,12.0,15.0,16.0,2002,0.069753361,53,13670,4,,1,11,0,1,0,1,0,1
8259,16670,77,3.0,67.41426349420189,40.55142112352244,8.0,5.0,16.0,1976,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1
8260,13940,27,1.0,44.205656753457625,20.573351778394013,8.0,4.0,17.0,2010,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
8261,69,43,2.0,59.31505911389149,34.87291490466552,9.0,8.0,8.0,2006,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
8262,15186,27,1.0,40.42203460162271,40.26291394108853,1.0,8.0,17.0,2016,0.011654127,4,915,0,,0,0,0,1,0,1,0,1
8263,4938,6,1.0,42.363561386126534,,1.0,9.0,17.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
8264,703,140,2.0,46.93970844959363,27.454654564186004,6.0,5.0,5.0,1961,0.0,33,7425,1,,2,5,0,1,0,1,0,1
8265,14007,126,3.0,55.69879103301857,42.00950771470697,5.0,4.0,5.0,1962,0.333891544,30,6564,1,,0,0,0,1,0,1,0,1
8266,14838,1,2.0,64.61500783015552,,0.0,6.0,9.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8267,12804,27,1.0,58.48423618146365,22.2013231130654,19.0,6.0,6.0,2015,0.07542368,11,3097,0,,0,0,0,1,0,1,0,1
8268,15392,27,1.0,40.69934042279042,20.5906544818333,12.0,1.0,1.0,1977,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
8269,8271,99,2.0,45.28048961857746,27.122674841583844,6.0,5.0,9.0,1969,0.033493708,66,10573,1,1322.0,3,8,0,1,0,1,0,1
8270,4113,27,2.0,60.919909224008315,29.549024500432356,7.0,1.0,1.0,2016,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
8271,14903,21,2.0,53.9990915817719,31.61299205192668,9.0,12.0,17.0,2006,0.034331497,25,5487,3,,0,4,0,1,0,1,0,1
8272,323,1,2.0,73.9131509759341,,1.0,9.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8273,10967,27,2.0,58.93814814350882,,0.0,10.0,17.0,1977,0.211401214,9,1892,0,,0,1,0,1,0,1,0,1
8274,14588,23,1.0,106.51421050171056,,1.0,1.0,2.0,1977,0.014072961,2,475,0,,0,0,0,1,0,1,0,1
8275,6202,133,1.0,41.900306260222294,18.628343690865385,9.0,8.0,17.0,2002,0.037316452,32,6748,93,562.0,4,10,0,1,0,1,0,1
8276,7333,130,1.0,43.532966028714206,19.3290696881432,12.0,9.0,9.0,1968,0.21843974,21,4472,6,1450.0,4,7,0,1,0,1,1,0
8277,4199,17,2.0,38.67635611168648,22.42711452013272,6.0,2.0,9.0,1967,0.0,18,3374,5,620.0,1,2,0,1,0,1,0,1
8278,7433,2,1.0,37.611300611264895,21.866297135528978,8.0,5.0,5.0,1963,0.0,33,7425,1,,2,5,0,1,0,1,0,1
8279,14266,55,1.0,41.21713058943476,21.44297478833616,8.0,2.0,7.0,1999,0.041365446,31,5569,0,,1,4,0,1,0,1,0,1
8280,11836,31,3.0,79.20641609355731,51.89166591174432,8.0,5.0,5.0,1958,0.151346216,32,5889,10,830.0,4,1,0,1,1,0,0,1
8281,12653,30,1.0,43.570342602180574,,1.0,17.0,22.0,2016,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
8282,11901,27,2.0,41.516793484328815,25.488760434096623,6.0,6.0,12.0,1971,0.211401214,9,1892,0,,0,1,0,1,0,1,0,1
8283,15744,34,1.0,2.6422186233739344,2.6422186233739344,1.0,4.0,4.0,1977,0.069753361,53,13670,4,,1,11,0,1,0,1,0,1
8284,11826,26,2.0,46.294268365887966,32.552744469998935,5.0,7.0,9.0,1965,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1
8285,10903,58,1.0,40.95049265924969,,1.0,3.0,3.0,2016,0.43788524,23,5735,3,1084.0,0,5,0,1,0,1,0,1
8286,8945,39,1.0,40.04558781605057,22.52480645676306,8.0,9.0,21.0,1992,0.428825818,25,5011,8,730.0,0,2,0,1,0,1,0,1
8287,4750,157,2.0,40.04090628120293,22.18759341431159,7.0,9.0,9.0,1966,0.0,30,7538,87,4702.0,5,5,0,1,0,1,0,1
8288,3998,36,2.0,44.057921037950194,33.24163894868407,5.0,5.0,5.0,1962,0.08761909,8,1497,5,,1,0,0,1,0,1,0,1
8289,3573,53,3.0,82.86467240582239,,1.0,7.0,22.0,2014,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
8290,9077,62,3.0,86.386228356378,86.386228356378,1.0,7.0,17.0,2019,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
8291,4965,74,2.0,64.10317334969275,,1.0,4.0,12.0,2018,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
8292,11172,25,4.0,97.6111034797487,88.82078119651213,1.0,1.0,1.0,2013,0.069753361,53,13670,4,,1,11,0,1,0,1,0,1
8293,11056,61,1.0,38.848594519606046,20.270182228306503,7.0,14.0,17.0,2012,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
8294,4782,111,3.0,76.33890646557252,48.28218702479071,10.0,2.0,21.0,2007,0.093442564,23,4635,5,3300.0,2,4,0,1,0,1,0,1
8295,5917,1,2.0,65.13501040719662,,1.0,1.0,1.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8296,173,9,2.0,55.4541447157544,30.745571330803088,9.0,6.0,15.0,2009,0.161531741,25,5648,1,30.0,2,4,0,1,0,1,0,1
8297,8897,80,3.0,77.44145774697554,45.8363012484488,10.0,17.0,17.0,1986,0.0,39,8647,0,810.0,0,5,0,1,0,1,0,1
8298,11252,1,2.0,65.37315263664107,,1.0,9.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8299,2661,1,2.0,67.34792139098259,,1.0,17.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
8300,704,34,1.0,39.18244623604867,21.611681257075624,10.0,7.0,22.0,2001,0.069753361,53,13670,4,,1,11,0,1,0,1,0,1
